cumulative_hazard,race_group_cumulative_hazard,hazard_rate,race_group_hazard_rate
0.273343629213457,0.22764160050845572,0.049508144082210895,0.03875528886011345
0.7780743540948257,0.9910134378813482,0.012433442631074565,0.0167039625497644
0.879734606966832,0.6926558602406339,0.0093125267131597,0.0070907775009391395
0.3120860534788552,0.2935902368119961,0.04497992467640266,0.040438659605108854
0.1262643924229146,0.14165522206133352,0.06557348295543225,0.06848462043382843
0.24259232151590238,0.2035027939700829,0.05322289273867861,0.04190150179271562
0.9083380157328619,0.97640852693636,0.00858431291614717,0.00928822380871837
0.1757956814067578,0.19335509953494442,0.061107399724192546,0.0638079056831996
0.6675689045155144,0.6936454080700271,0.017004284300379587,0.01759506397790911
0.9176978429223049,0.9865362997527035,0.008358551739974065,0.00904473546019479
0.26831295752826134,0.27075077277983306,0.05011077370377109,0.0480255082352233
0.9738146629353737,0.886311085333057,0.0071237712821145905,0.0063770577609441595
0.23127158250016527,0.25009500002556223,0.05459934158846689,0.07412969233253805
0.3817214943140523,0.4101616939983428,0.037525531715123434,0.03985818622642651
0.9438170136025201,0.741442576155691,0.007759337822342476,0.005906513837153754
0.38160890085452664,0.35601922631669886,0.037536775648490735,0.03367429877550343
0.8901484563675536,0.7005850025463304,0.00904054845055742,0.00688332880642895
0.9781405176234197,0.767568601393615,0.0070365038609119315,0.005355689662370677
0.22194902958770657,0.22616437040016424,0.055729744291634756,0.05379679077603833
1.0696964664020618,1.0257222716176273,0.005420279381414493,0.0050838848040866665
0.8066026383883369,0.7366283032215771,0.011465605963260189,0.010263544196867569
1.16446744590022,1.2537738842497432,0.004136690234123101,0.004482179088787696
0.15495985395351883,0.15146613417342988,0.0632517610748672,0.057815964270705685
0.2764017999220165,0.31156863707534854,0.04914315218370914,0.06708478027140174
0.9387132469565418,0.9028553215422204,0.007872962555200506,0.007386114494953831
0.4254393813283672,0.3455710215742731,0.03336512589389979,0.025687194904150855
0.08721939066025124,0.08546612157803885,0.06637690334185098,0.07023225921496147
1.0010801321344303,0.7850280564636393,0.006591239001564679,0.00501647124939648
0.7603011999220439,0.7354193451337974,0.01307681696433908,0.012278144498713842
1.1742655863423441,1.0657537896435352,0.004022689627511148,0.0036011444406846907
0.28912688636555545,0.3289447099393728,0.047636915240949256,0.0650640934064823
0.7146418392684794,0.7423353451298449,0.014884149301410505,0.015390048954527408
0.3287741537661339,0.27085315193267384,0.043105783040285034,0.03347916708961192
0.5517905835924846,0.5918203567135416,0.023545711331837846,0.02526745195894102
0.2370219904400451,0.2406952829658651,0.053900306486003406,0.051895605829290266
1.1375567234221615,1.4732033720866198,0.00446667471919436,0.0059863853631729235
0.8712422179902308,0.8395501989912978,0.009540333013414521,0.008952303060281127
0.7917673924475842,0.6256574799531597,0.011959205368601082,0.009111382363744666
0.7647453283706663,0.821174719742722,0.012912923126952476,0.0139448792761685
0.2106676091321274,0.216624816789198,0.05708741193671811,0.0605067580550026
0.3454787478901041,0.32359238043448185,0.04128317287116373,0.03707016726543484
1.1202855209517344,1.0174305579350027,0.004692181532410071,0.0042004500961785995
0.2355102095396195,0.2558521938109748,0.054084143516958824,0.07349039842927808
1.1750772294786482,1.066480379208344,0.004013388203220572,0.0035928180684197827
0.2270477166442614,0.24695804776652833,0.055112124684501856,0.057751359034814535
0.09592928121711554,0.09469249843159516,0.06655454036557407,0.07057333980462126
0.26720906297506364,0.27640749891365407,0.05024335466538642,0.05299313143579297
0.1389011883421703,0.12073523831731944,0.06466861922405186,0.05254549585857262
0.3629494358490154,0.3609844142074592,0.03943742958048282,0.03744448315907406
0.18048112346644293,0.19824814873002058,0.06059144777536953,0.06328352288133951
0.34774263634046304,0.36106879790523655,0.04104045569918764,0.04301069803677018
0.7266261905686006,0.9218646997044933,0.014387244657141711,0.019346172150590757
0.8518257613715686,0.9152801939557634,0.010082194490270627,0.010902251256042318
0.31811207394197594,0.34277360711795096,0.044297276859786315,0.04680119324121305
0.21430723350536549,0.18116551608647635,0.0566510939187614,0.04488590988007908
0.43014703138995714,0.46169018564450515,0.032941490547435504,0.035112573709592795
0.3102375627384972,0.2564397227224962,0.04519061899912586,0.035180569381300764
0.23448142293335048,0.25445439545557097,0.05420922859552781,0.07364625947575473
1.1558490804892796,1.106524456721006,0.0042396293494247,0.003976180991527218
0.7445499325588951,0.5896758982442416,0.01367441537384137,0.010422959131439638
1.0662321159984163,1.1473511676933115,0.0054740812621563,0.005929201367223026
0.3005397284237736,0.30157530275506156,0.04630554131773884,0.044208860338508765
0.2547159084842609,0.27598614933430454,0.05175104116200728,0.05436158469738891
1.0041709526797291,0.7873804141290678,0.006533433884925079,0.004972437945171017
1.0861868276353466,1.168965864571879,0.005171330719325439,0.0056017554094753555
0.27001325308311214,0.29206636614558046,0.049906798984265276,0.05249761431376103
0.7602358097706426,0.8163050175417254,0.01307924374516104,0.014123318780211582
1.070795060811178,1.3837201934427472,0.0054033285391711485,0.007242929469450695
0.791504191563612,0.8217734011092628,0.011968149937702349,0.012364199596079957
0.9919251470862684,0.9527735743912024,0.006765467499450376,0.006346347390831144
1.27975739233678,1.3256306366184538,0.0029773758446057143,0.003071101701677513
0.17267056519158658,0.19009210055874623,0.061445662122598436,0.0641524190734665
0.21988241078986762,0.2263877849083814,0.05597950228803852,0.05928648881595912
0.3338276427622144,0.3464784718580521,0.04254860565340553,0.044636295498559096
1.0926936811521921,1.047291939363931,0.005076270145724853,0.00476110085034539
0.4850727533494573,0.5203386393796106,0.02833971931016926,0.030310466129172195
0.6350171877906705,0.6599526643819121,0.01864025290828868,0.019299741236033292
0.38900536490916965,0.46530133744574836,0.036803907569671106,0.05015928204431345
0.1699605847377997,0.1458120818170692,0.061734823827248334,0.04955330987101353
0.08046453960939526,0.07248685496183369,0.06603937125230366,0.055605926537135184
0.09499756146376781,0.09616152946104588,0.06654782303031559,0.06211675429222764
0.45220091435042264,0.44549492851220623,0.031019068051504416,0.02930425860067035
0.6967363844769763,0.8816601446382089,0.015658147694196413,0.021068515936495478
0.2483553556565383,0.20803729378976943,0.05252254565633831,0.04130229520397111
0.37029213153255325,0.4397860396366504,0.038680692931293774,0.05276345117677125
0.20162056420898658,0.1710972630814142,0.05816235682227435,0.04623537356423236
0.4126760604661504,0.3357404204051997,0.03453741944321707,0.026613591172017892
0.1884799265540286,0.19234702274772342,0.059689462074075675,0.07989932043211302
0.11770767707265173,0.11782497409133415,0.06604781154600742,0.0702380239737283
0.23976239875116948,0.2474241492983156,0.05356702795923099,0.05663394405987755
0.23777595270968874,0.2582052006167001,0.05380861458764904,0.05643750367679015
1.1730607343385666,1.5207854109386647,0.004036536954842436,0.005409546269440667
0.6162629453938437,0.5662377850679027,0.01965123834739976,0.017593342490936813
0.2922587779534127,0.2424259417914091,0.047269602547066546,0.036892442320207094
0.17884270194426158,0.18437027522428723,0.06077300341208758,0.05921169148150785
0.9031580009796426,0.9708038913640143,0.008711854322977773,0.009425755078301073
0.1484771970066247,0.15056288800387876,0.0638539448717456,0.06794001737562096
0.9515146171400819,0.8663485714107989,0.0075910495248693735,0.006795327562440661
0.13812479458975846,0.14446719166256033,0.06473022977404756,0.06385079213205212
1.1785992881870424,1.127860807623882,0.003973273745273747,0.0037263182426916564
0.6307415538542542,0.502859456943351,0.01886620228790456,0.014405887469089204
0.9250919928788345,0.8900761453507138,0.008184390490341593,0.00767856793874472
0.4066875286679928,0.37851158043476296,0.0350994643589488,0.03147237772606186
0.25316055226058026,0.2615811044156589,0.051939510717743456,0.05484896871379138
0.9203956245864334,0.7236131179046694,0.008294584937811903,0.006314514505515153
0.1261332372581231,0.12501958002078895,0.06558167751069488,0.06041901742158645
0.8016143084838261,0.8322176060229356,0.01162928373227097,0.012013034999547636
0.07336149284340344,0.07583234421783783,0.0654569856987002,0.06196831419333605
0.21999435627509709,0.23480295878822247,0.05596598328662858,0.0757876450913547
0.9270344949460998,0.8444345961052299,0.008139239376642028,0.007286021235079975
0.07762905821167353,0.08396691330943501,0.06583720302150677,0.06699125510569152
0.216849648388519,0.22123954310143235,0.05634526764979819,0.05444245472314059
0.31517753231393714,0.36453346370364026,0.044628898743822296,0.06097300240022817
1.1498584749450231,1.2379451251934717,0.004312685919742079,0.004672678426362215
0.9295324741384375,0.9642977111482002,0.008081541268872556,0.00834151021703401
0.7297059679794183,0.5783605190334143,0.014262208564768007,0.010872864472666294
0.06510973083069699,0.07116548543124682,0.06442424133207596,0.06622154106634624
0.8319359745738312,0.8635359333424457,0.01066896042605587,0.01101834000625813
0.22528070245873455,0.23210366043213235,0.05532636895833869,0.058567668867471265
0.35910462580373076,0.2943699744130293,0.03983819523700578,0.03083913813297703
0.6752058560343694,0.6190056093608478,0.016641256257307332,0.014897296604641902
0.2503466153877796,0.27139735755324784,0.05228081090696007,0.054896394967246846
0.9963755457612703,1.033282098696868,0.006680205672110426,0.00689341893490653
0.3481118227213105,0.32595665108519006,0.04100097323365099,0.03681381380117955
0.16897199132906596,0.18623088158191586,0.061839288255300336,0.06455418560016289
0.13637523237604784,0.13444013281516703,0.06486639449302574,0.05957226712766527
0.07513115370829083,0.07270240393878659,0.06562625435759896,0.06912546463090379
1.2182551618955617,1.581350434863321,0.0035483416869480262,0.004754981255677895
0.1086331865348791,0.08916713782699534,0.0663979265921672,0.08080865385744762
0.11658441466724617,0.10250464479538517,0.06610030958431067,0.05430826806296198
0.41498286957959374,0.3375178356226971,0.03432296649622487,0.02644392098723529
0.9386030081755192,1.2064760749580687,0.007875434991962162,0.010562991167926791
0.8348260241217669,0.8665205924617203,0.010581642173840344,0.010927930564579058
0.23901182155858053,0.2006828841543856,0.05365831137004331,0.042275644750726274
1.1200508333598067,1.1608856832659633,0.004695322845062232,0.004843886158427804
0.9386030081755192,0.9736598465071249,0.007875434991962162,0.008128460809133405
0.7196224964171496,0.91244634608516,0.014675619516910982,0.019736721551714097
1.137757666197641,0.8890366639973497,0.004464115790634766,0.00339673930854548
0.9163159666159905,0.9506556497894428,0.00839150722390521,0.008661964052021676
0.28673802296906065,0.27078807644450686,0.04791803027428495,0.04313264250839921
0.2322532967516363,0.23610213913205363,0.05448005798413828,0.052495413323651305
0.9960079419654169,1.2834581296154286,0.006687207527947166,0.008966446454071308
0.4880362705068959,0.5235085037749987,0.02810883020507411,0.03006851994520631
0.20745999847837487,0.1992234274701363,0.057470253739652824,0.052072570875223954
0.345148340498914,0.32329569006701386,0.041318683701832344,0.037102432842721786
0.5200782805321482,0.4182354037533929,0.025721020587733495,0.01970421411309728
0.9067290695338648,0.7132087244044552,0.008623727865494948,0.0065654650615155335
0.9633741791654913,1.2396980852506692,0.007338861800528223,0.009841846323808074
0.34311837601818107,0.35622173994756856,0.041537340464623436,0.043545832436712124
0.26342376439399445,0.2660635053454737,0.05069884201899306,0.048620990160528454
0.752179157919456,0.8076058879990925,0.013381672842406664,0.014447685816304767
0.5099311482631884,0.49997349591632706,0.02645599788671881,0.024941198503283496
0.057583582990263615,0.06933933723214077,0.06306867628601745,0.06756882176937169
0.5391619875332015,0.4972035099438272,0.024390306458228636,0.021841564371510573
0.08894595129128244,0.09543696416778649,0.06643357742841435,0.06708149972136969
0.874612819542436,0.9399240255424643,0.00944926181920773,0.010220559838507845
0.4553204854992961,0.44844184724798597,0.030755328820271738,0.02905126745891084
0.8999461099707833,0.7080446052617179,0.0087918822401869,0.006693689272179067
0.8369570458350374,1.0700884470317764,0.010517711363221337,0.014119312763067842
1.0431200332211557,0.8170222695814622,0.005846914437944181,0.004449555713768146
0.732787371002769,0.6705516427771644,0.01413817771765855,0.012656069510184813
1.083956076059983,0.9849084530511835,0.005204327909677733,0.004658899651837119
0.7875686914832525,0.8458270069578857,0.012102685688487418,0.013075063485004968
0.2755655192593752,0.2852181346185431,0.04924285541919815,0.05190068085045342
0.9080718011659755,0.9421456096331331,0.008590822072063112,0.00886805279204268
0.06356642949748034,0.060558845730701666,0.06418152376343125,0.06715235788092522
0.03115729978875116,0.0298129261628934,0.05325819358953706,0.047842955421883
0.24777722157899762,0.23567581610431274,0.05259275881725403,0.04746272954717848
1.1146807329411108,1.1553456466148158,0.00476777879324141,0.004918674790241312
0.3649946634471158,0.37913819174995955,0.03922550717746743,0.04105973073937168
0.9270833269866825,0.9617697657111581,0.008138107536697633,0.008399986275114403
0.11876403234041881,0.125297812252275,0.06599625490716682,0.06560522394811866
0.041970119485198965,0.04562832480532943,0.05850432177776396,0.05748564186690143
0.3215960501898591,0.33364083296760344,0.04390560545573673,0.04610242949146174
0.7180929226487185,0.9103892441756343,0.014739351956854548,0.019823055480896426
0.4867409507317821,0.3926785596568182,0.028209536023570656,0.02164200880203626
1.0443107805028058,0.9494182090217202,0.0058271009159520755,0.005216370644882576
0.22660660567148067,0.24376445227979354,0.05516562531316459,0.0748237909800104
0.41426138472494595,0.4997001157292179,0.03438991710595324,0.046808341575685225
0.039591124733425125,0.0432856973035149,0.05753203164084767,0.056778239864967224
0.22206047559668013,0.23760158477218124,0.05571626505264312,0.07548921906011598
0.8389915847102856,0.8708224078987915,0.010457032807665625,0.010798919397154851
0.6776767544096746,0.6578137235729954,0.01652543164229115,0.015528073147113885
0.22439462188747833,0.21455259481895414,0.055433728288780355,0.050132448026576626
0.8837807938405484,0.8057152289109265,0.009205899172749957,0.008240805076385107
0.8151096402019293,1.0407560588049312,0.011191722784613407,0.015028025111710369
0.32203486030656114,0.3739018225097057,0.043856433033026686,0.05991361305096742
0.28002242433900615,0.3165115879482949,0.048712459491317174,0.06650934801193924
1.2451931530823959,0.9707800357647768,0.0032858997710567502,0.0025000073914675028
0.23858234617336715,0.24219741381837445,0.05371054339112179,0.05169977869353752
0.5741515378038432,0.5604641554308314,0.022117955988798024,0.020817384039035797
0.878979481462331,0.8014172603710855,0.009332561783663,0.008354183054644365
0.2638291597191993,0.22018754599829196,0.05064999948014902,0.03971441939987391
0.6101782291316816,0.6342280930517482,0.019990510795413283,0.020708969829208057
0.008400413661954582,0.000665489599706744,0.02910524638438048,0.005356143309202963
0.9194570834066775,0.8376515121914201,0.008316783109070252,0.007444943319088472
0.33416788223046245,0.2750409916983308,0.04251127064713729,0.032996539865732616
0.8928860884657056,0.9264692460770134,0.008970370851047325,0.009260567733174435
0.22677207244471487,0.2466692067487608,0.05514555779653995,0.057785050723060574
1.1439874709461464,1.1855792702009718,0.004385503983311828,0.004524112978975668
0.06743512998694548,0.06461194928352681,0.06475880917989182,0.06793062395281553
0.2322532967516363,0.252414121035367,0.05448005798413828,0.05711435363228406
0.24482198559023283,0.20525777299878992,0.052951833971772284,0.041669218888840655
0.16897199132906596,0.17474078145374247,0.061839288255300336,0.06040779095518668
0.03668998659680064,0.0466552477248911,0.056218478548447796,0.06210748315436786
0.1759178828805777,0.17974371544733375,0.06109407336860676,0.0649217675244649
0.06266892528643853,0.0686538052174482,0.06403242863574429,0.06596582429609084
0.5437905357335604,0.5013483386891339,0.024077476033754854,0.02156096282050208
0.06132668173160305,0.03615082121037815,0.06379813860885496,0.06305913538911799
0.24798754152099226,0.2077480443099544,0.05256721450987569,0.041340421459049946
0.7232724631353784,0.9173548750886833,0.014524630573309858,0.019532216722929506
0.8394305060327096,0.901877786503105,0.01044398795358183,0.011291698672648743
0.07736575077947365,0.08369896447207116,0.06581645684707252,0.0669831131440875
0.4074939402403461,0.331746458208907,0.035023331862429084,0.026998374479274886
0.30996632614301434,0.2562285631774144,0.04522158515861507,0.03520595085056674
0.13844838180909366,0.15437544616459983,0.0647046387795902,0.06753356189684798
0.7342546855395256,0.5818281613575644,0.014079490301400346,0.010732984208826558
